Timestamp,D0,S0,D1,S1,D2,S2,D3,S3,D4,S4,D5,S5,D6,S6,D7,S7,D8,S8,D9,S9,D10,S10,D11,S11,D12,S12,D13,S13,D14,S14,D15,S15,D16,S16,D17,S17
1537441211.95164,-1,OFF,-1,OFF,2,OFF,2,OFF,2,OFF,1,OFF,-3,OFF,1,OFF,-1,OFF,1,OFF,-3,OFF,-1,OFF,1,OFF,2,OFF,0,OFF,1,OFF,1,OFF,0,OFF
1537441212.06001,-1,OFF,-1,OFF,-1,OFF,2,OFF,-2,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,1,OFF,-3,OFF,-1,OFF,1,OFF,2,OFF,0,OFF,1,OFF,1,OFF,0,OFF
1537441212.16838,-1,OFF,-1,OFF,3,OFF,2,OFF,-1,OFF,1,OFF,-5,OFF,1,OFF,-1,OFF,1,OFF,-3,OFF,-1,OFF,1,OFF,2,OFF,0,OFF,1,OFF,1,OFF,-4,OFF
1537441212.27675,-1,OFF,-1,OFF,0,OFF,2,OFF,0,OFF,1,OFF,2,OFF,1,OFF,-1,OFF,1,OFF,-3,OFF,-1,OFF,1,OFF,2,OFF,0,OFF,1,OFF,1,OFF,1,OFF
1537441212.38512,-1,OFF,-1,OFF,-5,OFF,2,OFF,-4,OFF,1,OFF,-4,OFF,1,OFF,-1,OFF,1,OFF,4,OFF,4,OFF,1,OFF,2,OFF,0,OFF,-5,OFF,1,OFF,-5,OFF
1537441212.49349,-1,OFF,-1,OFF,-2,OFF,2,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,1,OFF,0,OFF,-5,OFF,1,OFF,2,OFF,0,OFF,-1,OFF,1,OFF,1,OFF
1537441212.60186,-1,OFF,-1,OFF,-2,OFF,2,OFF,-4,OFF,1,OFF,-3,OFF,1,OFF,-1,OFF,1,OFF,0,OFF,-5,OFF,1,OFF,2,OFF,0,OFF,-4,OFF,1,OFF,1,OFF
1537441212.71023,-1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,1,OFF,0,OFF,-5,OFF,1,OFF,2,OFF,0,OFF,1,OFF,1,OFF,1,OFF
1537441212.81860,-1,OFF,-1,OFF,2,OFF,2,OFF,-4,OFF,1,OFF,-3,OFF,1,OFF,-1,OFF,1,OFF,0,OFF,-5,OFF,1,OFF,2,OFF,0,OFF,-3,OFF,1,OFF,1,OFF
1537441212.92697,-1,OFF,-1,OFF,1,OFF,2,OFF,1,OFF,1,OFF,0,OFF,1,OFF,-1,OFF,1,OFF,0,OFF,-5,OFF,1,OFF,2,OFF,0,OFF,-1,OFF,1,OFF,1,OFF
1537441213.03534,-1,OFF,-1,OFF,0,OFF,2,OFF,-3,OFF,1,OFF,0,OFF,1,OFF,-1,OFF,1,OFF,0,OFF,-5,OFF,1,OFF,2,OFF,0,OFF,-1,OFF,1,OFF,1,OFF
1537441213.14371,-1,OFF,-1,OFF,4,OFF,2,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,1,OFF,0,OFF,-5,OFF,1,OFF,2,OFF,0,OFF,-1,OFF,1,OFF,1,OFF
1537441213.25208,-1,OFF,-1,OFF,-1,OFF,2,OFF,-3,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,1,OFF,0,OFF,-5,OFF,1,OFF,2,OFF,0,OFF,-3,OFF,1,OFF,1,OFF
1537441213.36045,-1,OFF,-1,OFF,1,OFF,2,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-1,OFF,1,OFF,0,OFF,-5,OFF,1,OFF,2,OFF,0,OFF,2,OFF,1,OFF,1,OFF
1537441213.46882,-1,OFF,-1,OFF,1,OFF,2,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-1,OFF,1,OFF,0,OFF,-5,OFF,1,OFF,2,OFF,0,OFF,2,OFF,1,OFF,1,OFF
1537441213.57719,1,OFF,1,OFF,1,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-3,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,3,OFF,-1,OFF,-1,OFF,2,OFF,0,OFF
1537441213.68556,1,OFF,1,OFF,1,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-3,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,3,OFF,-1,OFF,-1,OFF,2,OFF,0,OFF
1537441213.79393,1,OFF,1,OFF,1,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-3,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,3,OFF,-1,OFF,-1,OFF,2,OFF,0,OFF
1537441213.90230,1,OFF,1,OFF,1,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-3,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-4,OFF,-1,OFF,-1,OFF,2,OFF,0,OFF
1537441214.01067,1,OFF,1,OFF,1,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-3,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,3,OFF,-1,OFF,-1,OFF,2,OFF,0,OFF
1537441214.11904,1,OFF,1,OFF,1,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-3,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,3,OFF,-1,OFF,-1,OFF,2,OFF,0,OFF
1537441214.22741,1,OFF,1,OFF,-4,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-3,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-4,OFF,-1,OFF,-1,OFF,2,OFF,0,OFF
1537441214.33578,1,OFF,1,OFF,2,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-3,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-1,OFF,-1,OFF,-1,OFF,2,OFF,5,OFF
1537441214.44415,1,OFF,1,OFF,-6,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-3,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-3,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441214.55252,1,OFF,1,OFF,2,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-3,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,0,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441214.66089,1,OFF,1,OFF,2,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,4,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,0,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441214.76926,1,OFF,1,OFF,-4,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,0,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441214.87763,1,OFF,1,OFF,-1,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,0,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441214.98600,1,OFF,1,OFF,-1,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,0,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441215.09437,1,OFF,1,OFF,-1,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,0,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441215.20274,1,OFF,1,OFF,-1,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,0,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441215.31111,1,OFF,1,OFF,-6,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,0,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441215.41948,1,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,0,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441215.52785,1,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441215.63622,1,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-5,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441215.74459,1,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441215.85296,1,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441215.96133,1,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441216.06970,1,OFF,1,OFF,-6,OFF,1,OFF,-4,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441216.17807,1,OFF,1,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441216.28644,1,OFF,1,OFF,2,OFF,1,OFF,-5,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-4,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441216.39481,1,OFF,1,OFF,2,OFF,1,OFF,2,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441216.50318,1,OFF,1,OFF,2,OFF,1,OFF,2,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441216.61155,1,OFF,1,OFF,2,OFF,1,OFF,2,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,0,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441216.71992,1,OFF,1,OFF,-11,OFF,1,OFF,2,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-4,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441216.82829,1,OFF,1,OFF,-4,OFF,1,OFF,0,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-4,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441216.93666,1,OFF,1,OFF,-4,OFF,1,OFF,-4,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,4,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441217.04503,1,OFF,1,OFF,-4,OFF,1,OFF,-1,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,4,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441217.15340,1,OFF,1,OFF,-8,OFF,1,OFF,-2,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,4,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441217.26177,1,OFF,1,OFF,-1,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441217.37014,1,OFF,1,OFF,-2,OFF,1,OFF,-3,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441217.47851,1,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441217.58688,1,OFF,1,OFF,-7,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441217.69525,1,OFF,1,OFF,0,OFF,1,OFF,-2,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441217.80362,1,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-3,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441217.91199,1,OFF,1,OFF,0,OFF,1,OFF,-4,OFF,-1,OFF,-4,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,3,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441218.02036,1,OFF,1,OFF,0,OFF,1,OFF,-3,OFF,-1,OFF,-2,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441218.12873,1,OFF,1,OFF,-2,OFF,1,OFF,-5,OFF,-1,OFF,-6,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441218.23710,1,OFF,1,OFF,-3,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,-1,OFF,-1,OFF,0,OFF,-4,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441218.34547,1,OFF,1,OFF,-2,OFF,1,OFF,-4,OFF,-1,OFF,-3,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441218.45384,1,OFF,1,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,-3,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441218.56221,1,OFF,1,OFF,2,OFF,1,OFF,-1,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,-4,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441218.67058,1,OFF,1,OFF,-2,OFF,1,OFF,-5,OFF,-1,OFF,-5,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441218.77895,1,OFF,1,OFF,-4,OFF,1,OFF,-2,OFF,-1,OFF,-1,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441218.88732,1,OFF,1,OFF,0,OFF,1,OFF,-5,OFF,-1,OFF,-6,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441218.99569,1,OFF,1,OFF,0,OFF,1,OFF,-2,OFF,-1,OFF,-3,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441219.10406,1,OFF,1,OFF,0,OFF,1,OFF,0,OFF,-1,OFF,-2,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,3,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441219.21243,1,OFF,1,OFF,0,OFF,1,OFF,-4,OFF,-1,OFF,-2,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,-2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441219.32080,1,OFF,1,OFF,0,OFF,1,OFF,-1,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441219.42917,1,OFF,1,OFF,0,OFF,1,OFF,-4,OFF,-1,OFF,0,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441219.53754,1,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-3,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441219.64591,1,OFF,1,OFF,0,OFF,1,OFF,0,OFF,-1,OFF,0,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441219.75428,1,OFF,1,OFF,0,OFF,1,OFF,-2,OFF,-1,OFF,-2,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441219.86265,1,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,0,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441219.97102,1,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,-1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441220.07939,1,OFF,1,OFF,-5,OFF,1,OFF,-4,OFF,-1,OFF,-2,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,-2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441220.18776,1,OFF,1,OFF,-4,OFF,1,OFF,-1,OFF,-1,OFF,-2,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441220.29613,1,OFF,1,OFF,-1,OFF,1,OFF,-5,OFF,-1,OFF,-4,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441220.40450,1,OFF,1,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,-4,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441220.51287,1,OFF,1,OFF,-3,OFF,1,OFF,-3,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,-2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441220.62124,1,OFF,1,OFF,3,OFF,1,OFF,-4,OFF,-1,OFF,-5,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,4,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441220.72961,1,OFF,1,OFF,3,OFF,1,OFF,0,OFF,-1,OFF,0,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,-1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441220.83798,1,OFF,1,OFF,3,OFF,1,OFF,0,OFF,-1,OFF,0,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,0,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441220.94635,1,OFF,1,OFF,-3,OFF,1,OFF,1,OFF,-1,OFF,3,OFF,-1,OFF,-1,OFF,0,OFF,0,OFF,0,OFF,1,OFF,0,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441221.05472,1,OFF,1,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,0,OFF,-1,OFF,-1,OFF,0,OFF,-5,OFF,0,OFF,1,OFF,0,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441221.16309,1,OFF,1,OFF,2,OFF,1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441221.27146,1,OFF,1,OFF,2,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441221.37983,1,OFF,1,OFF,2,OFF,1,OFF,-4,OFF,-1,OFF,0,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441221.48820,1,OFF,1,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,0,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441221.59657,1,OFF,1,OFF,-2,OFF,1,OFF,-4,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441221.70494,1,OFF,1,OFF,-3,OFF,1,OFF,-2,OFF,-1,OFF,0,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,0,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441221.81331,1,OFF,1,OFF,-6,OFF,1,OFF,-2,OFF,-1,OFF,1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441221.92168,1,OFF,1,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,0,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441222.03005,1,OFF,1,OFF,-3,OFF,1,OFF,1,OFF,-1,OFF,-2,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441222.13842,1,OFF,1,OFF,0,OFF,1,OFF,-4,OFF,-1,OFF,-2,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441222.24679,1,OFF,1,OFF,0,OFF,1,OFF,-3,OFF,-1,OFF,-3,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441222.35516,1,OFF,1,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441222.46353,1,OFF,1,OFF,0,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF
1537441222.57190,1,OFF,1,OFF,-2,OFF,1,OFF,0,OFF,-1,OFF,-3,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,4,OFF,-1,OFF,5,OFF,2,OFF,-1,OFF
1537441222.68027,1,OFF,1,OFF,-2,OFF,1,OFF,-4,OFF,-1,OFF,-1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-1,OFF,-1,OFF,-2,OFF,2,OFF,-1,OFF
1537441222.78864,1,OFF,1,OFF,4,OFF,1,OFF,-3,OFF,-1,OFF,-4,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-2,OFF,2,OFF,-1,OFF
1537441222.89701,1,OFF,1,OFF,4,OFF,1,OFF,0,OFF,-1,OFF,-1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-2,OFF,2,OFF,-1,OFF
1537441223.00538,1,OFF,1,OFF,4,OFF,1,OFF,-2,OFF,-1,OFF,-6,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-2,OFF,2,OFF,-1,OFF
1537441223.11375,1,OFF,1,OFF,4,OFF,1,OFF,-2,OFF,-1,OFF,-1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-2,OFF,-1,OFF,-2,OFF,2,OFF,-1,OFF
1537441223.22212,1,OFF,1,OFF,4,OFF,1,OFF,-1,OFF,-1,OFF,-4,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-2,OFF,2,OFF,-1,OFF
1537441223.33049,1,OFF,1,OFF,4,OFF,1,OFF,3,OFF,-1,OFF,-1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-2,OFF,2,OFF,-1,OFF
1537441223.43886,1,OFF,1,OFF,4,OFF,1,OFF,-3,OFF,-1,OFF,-2,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-2,OFF,2,OFF,-1,OFF
1537441223.54723,1,OFF,1,OFF,4,OFF,1,OFF,1,OFF,-1,OFF,0,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,1,OFF,-1,OFF,-2,OFF,2,OFF,-1,OFF
1537441223.65560,1,OFF,1,OFF,-3,OFF,1,OFF,-1,OFF,-1,OFF,-1,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-2,OFF,-1,OFF,-2,OFF,2,OFF,-1,OFF
1537441223.76397,1,OFF,1,OFF,0,OFF,1,OFF,-1,OFF,-1,OFF,-2,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-2,OFF,2,OFF,-1,OFF
1537441223.87234,1,OFF,1,OFF,-2,OFF,1,OFF,-1,OFF,-1,OFF,2,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,-1,OFF,-1,OFF,-2,OFF,2,OFF,-1,OFF
1537441223.98071,1,OFF,1,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,-3,OFF,-1,OFF,-1,OFF,0,OFF,1,OFF,0,OFF,1,OFF,3,OFF,-1,OFF,-2,OFF,2,OFF,-1,OFF
